12.866	-43.141	26.366	-0.120	2.617	-0.722	-1.215
35.017	31.724	-30.960	1.461	-1.430	-0.906	-1.603
-69.087	-5.737	21.925	-6.501	0.211	5.014	0.661
-79.475	0.162	20.564	0.087	-2.744	1.377	0.508
6.707	-31.000	19.607	4.370	2.114	-0.482	2.493
-87.452	9.522	16.193	-1.312	-0.073	2.215	2.221
-76.792	2.075	18.549	0.099	-0.597	1.060	1.963
51.238	21.317	-28.012	-0.442	4.136	1.343	0.793
4.827	-42.885	28.281	-4.079	4.965	4.530	4.004
46.167	33.277	-34.931	4.722	0.686	-1.124	1.509
-72.684	-9.840	25.687	-4.906	1.468	3.337	0.317
41.833	21.898	-25.966	1.092	-0.339	-0.197	-1.371
-12.528	-30.419	24.211	-1.881	2.428	2.305	0.748
29.189	31.752	-29.463	3.921	2.346	-0.573	3.630
12.540	-30.010	17.407	1.049	4.039	-0.697	-0.797
68.104	22.097	-32.937	2.778	0.513	-2.039	-1.553
-1.320	-27.705	19.425	0.609	0.968	-0.565	-1.136
21.265	30.916	-26.826	1.510	-0.819	-0.478	-0.095
40.297	35.745	-35.103	-2.561	2.544	2.141	1.270
24.600	17.609	-18.528	0.411	-7.364	-0.417	-3.650
43.276	18.580	-24.056	-0.944	-3.400	0.926	-1.259
-1.796	-31.490	22.156	-2.338	0.214	0.697	-1.756
-56.123	0.976	13.929	1.448	-3.305	0.748	0.993
-94.870	-0.836	25.257	-1.497	7.614	2.102	2.274
-79.845	-1.903	22.083	1.095	5.953	-0.121	2.572
54.902	18.127	-26.768	-0.549	0.366	0.179	-0.072
-65.058	-3.103	19.063	5.743	-9.290	-2.862	-2.123
-5.759	-38.044	27.702	-2.749	2.384	2.523	2.483
2.478	-27.914	18.581	-1.031	3.722	0.912	0.601
13.774	-29.335	16.621	-5.623	-1.392	4.761	0.595
-16.758	-39.201	31.360	4.410	3.023	-2.206	0.149
-65.510	-4.355	20.043	-1.066	-6.318	1.496	-0.611
-0.962	-41.832	29.062	7.784	-2.709	-4.527	-1.035
32.953	19.952	-22.315	-1.222	-5.028	1.049	-1.691
1.281	-37.801	25.703	0.915	-1.419	-0.542	-0.708
17.046	32.248	-26.646	3.261	1.608	-1.526	0.990
45.382	27.839	-30.981	4.389	-7.887	-2.185	-3.094
-74.293	-4.833	22.657	1.183	2.274	2.032	5.024
-75.234	-6.006	23.710	4.360	-3.033	-2.084	-0.509
18.887	29.811	-25.446	1.088	-0.759	-0.840	-0.387
-63.223	-2.739	18.334	-2.505	-1.529	2.985	1.416
46.204	24.001	-28.551	1.490	-0.283	0.452	0.812
-90.104	-6.020	27.588	-0.167	-2.002	0.025	-1.433
21.786	37.017	-31.163	-2.917	-2.507	2.741	0.970
4.514	-33.394	21.826	-3.386	0.480	3.214	1.786
-0.914	-30.266	21.084	-2.534	-4.058	2.268	-1.287
-89.436	-0.991	23.950	-2.083	1.924	2.597	1.397
-6.301	-31.628	23.423	3.931	0.190	-2.623	-1.178
-79.311	-11.813	28.770	1.930	1.562	-1.376	-0.151
2.235	-31.111	20.847	-2.945	-4.872	0.540	-3.570
53.126	20.738	-28.105	3.046	2.176	-0.367	1.556
37.215	21.775	-24.679	1.653	0.564	-0.556	0.076
49.848	23.050	-28.844	-1.825	1.124	1.626	-0.154
40.483	29.273	-30.694	2.964	-2.833	-0.880	-0.670
33.798	25.645	-26.456	-1.795	1.621	1.145	-0.169
42.015	23.910	-27.399	-0.955	-1.176	2.835	2.344
-94.724	-6.326	29.000	1.369	-4.028	0.687	-0.132
45.672	17.348	-23.831	-1.343	-3.323	0.272	-2.052
-69.364	-0.286	18.243	-1.388	0.095	-0.815	-3.037
-83.998	8.718	15.848	1.798	2.643	-0.466	0.904
44.043	30.935	-32.765	-2.448	2.897	1.216	0.497
1.443	-36.265	24.602	1.090	-2.090	-1.305	-0.898
-70.534	-0.381	18.612	5.554	3.949	-2.971	1.297
-92.114	-8.631	29.909	1.363	0.672	-1.545	-1.232
5.990	-28.668	18.187	-1.253	-1.666	1.244	-0.574
7.399	-27.389	16.940	-0.141	-2.206	-0.432	-2.536
-78.479	-4.665	23.630	-0.680	2.919	1.078	1.267
-75.511	-5.986	23.768	-1.617	2.102	1.676	1.692
10.076	-31.522	19.090	0.723	-2.980	0.316	-0.263
-72.954	-7.216	23.950	-1.497	1.048	-1.014	-4.179
7.300	-38.343	24.509	-1.506	-0.803	1.945	1.334
32.543	21.965	-23.595	-5.152	3.296	2.920	-0.712
-5.530	-30.252	22.275	-3.470	0.981	2.372	-0.371
5.426	-30.674	19.715	6.186	4.567	-2.530	3.693
12.192	-40.570	24.771	0.374	-3.015	-0.652	-2.078
35.354	23.488	-25.375	4.567	-0.166	-2.941	-0.711
65.658	25.728	-34.802	-3.377	1.941	3.988	3.087
-22.519	-41.475	34.425	3.136	1.900	-0.590	2.197
-4.315	-35.583	25.631	5.539	1.383	-3.140	0.052
-28.317	-25.277	24.776	1.863	-0.641	0.344	2.586
47.101	17.703	-24.447	1.190	5.708	0.703	3.619
36.706	22.124	-24.788	-0.736	-2.023	1.681	0.012
-5.224	-24.977	18.562	3.647	-5.710	-1.894	-1.872
43.111	27.453	-30.124	6.631	-3.411	-5.038	-3.780
9.622	-37.437	23.282	-0.881	0.060	0.707	-0.643
-24.115	-34.123	29.776	3.190	3.789	-2.381	-0.810
-76.283	4.957	16.432	1.540	4.633	0.075	3.292
1.985	-38.111	25.733	-0.213	2.858	-0.517	-1.199
-76.194	2.144	18.346	2.111	7.369	-1.188	0.940
-61.567	0.293	15.815	-2.418	0.865	1.437	-0.509
-59.493	-5.006	18.925	-1.386	3.292	1.144	0.733
-68.356	-8.156	23.401	1.105	-5.730	-0.069	-0.326
24.512	30.645	-27.484	1.954	-2.129	0.061	1.010
39.504	26.689	-28.659	2.091	5.075	-0.841	0.367
19.748	30.350	-26.042	-0.115	0.956	1.319	1.698
-63.346	9.315	10.064	-4.084	3.388	3.024	1.836
-3.939	-36.054	25.857	-3.908	-0.831	1.415	-3.302
36.912	27.169	-28.316	-3.040	-2.551	1.858	-0.715
12.091	-28.837	16.716	-2.793	1.707	1.338	-1.667
-69.060	-5.636	21.849	-0.699	4.131	1.158	1.847
-2.106	-36.078	25.396	0.645	-4.728	-0.884	-3.977
48.387	21.268	-27.237	-4.065	1.486	2.767	-1.050
-3.354	-39.705	28.219	5.208	2.543	-1.657	1.161
-74.931	4.250	16.567	0.134	-0.792	1.182	-0.234
25.041	23.101	-22.425	-1.279	2.276	1.861	2.650
13.497	-25.735	14.214	0.142	0.886	0.390	1.938
-4.513	-33.836	24.479	1.992	2.343	-1.343	-1.102
-5.252	-40.262	29.097	-0.478	-5.370	1.137	-0.596
-54.993	-3.759	16.896	0.230	-1.665	-0.095	-1.294
42.240	21.024	-25.469	-2.050	1.223	2.688	1.619
-79.412	3.403	18.316	0.877	0.409	-0.523	-0.854
1.288	-35.011	23.779	-2.808	-0.313	2.737	1.633
26.583	17.045	-18.656	-1.727	0.324	2.604	1.825
-71.279	3.179	16.354	1.911	2.157	-0.793	-0.028
-81.088	5.632	17.217	2.227	4.821	-0.098	2.526
-60.638	2.641	13.957	-2.784	1.174	1.673	-0.863
-9.741	-30.483	23.529	0.307	4.550	-0.595	-0.068
3.235	-24.535	16.057	-1.022	1.976	0.543	-0.582
22.219	23.417	-21.909	0.649	0.703	0.260	0.126
-86.378	4.901	19.097	1.305	0.640	0.444	0.499
37.024	20.368	-23.661	-2.449	3.275	1.366	0.073
-66.690	-5.952	21.450	0.660	4.361	0.685	2.045
-68.703	4.050	15.085	0.690	-3.829	-0.292	-2.527
-85.221	-3.644	24.681	-0.224	-0.488	-0.620	-1.842
50.488	27.774	-32.265	-2.672	2.309	2.068	0.051
25.249	29.854	-27.131	3.302	-0.349	-1.911	-0.718
-86.288	0.665	21.991	-2.521	1.009	3.342	3.040
-71.790	1.185	17.860	-1.808	-2.357	2.884	2.410
35.174	30.012	-29.822	1.868	1.534	-0.752	0.214
-55.454	-0.181	14.552	-7.018	4.031	4.416	0.521
-72.234	-4.996	22.234	-2.582	-0.050	1.785	-1.074
-71.372	-2.106	20.018	0.480	-4.574	-0.225	-2.074
20.138	15.396	-15.843	3.348	-2.191	-1.641	0.998
0.695	-32.953	22.516	-1.958	2.324	1.358	-0.698
6.525	-33.664	21.488	-0.790	2.455	0.568	-0.422
-72.721	-3.610	21.405	0.245	-1.253	0.335	-1.160
-6.191	-29.278	21.776	1.965	-6.131	-1.829	-4.533
45.077	32.192	-33.900	2.496	-0.312	-0.264	0.366
-70.451	-1.439	19.320	-2.645	2.429	2.573	2.523
-60.357	-11.653	23.728	2.544	2.037	-0.441	1.695
36.923	26.496	-27.855	4.962	-5.618	-3.233	-1.710
-88.001	-4.744	26.161	3.004	-1.484	-1.064	-0.399
44.065	25.892	-29.297	-2.249	1.248	2.559	0.562
36.401	31.034	-30.845	2.951	4.741	-3.087	-1.278
-8.437	-31.694	24.024	0.960	-2.899	-0.246	-1.918
2.514	-35.089	23.513	-1.162	3.943	0.495	0.193
-0.285	-35.661	24.636	-4.568	-2.759	2.431	-2.002
-64.810	-4.098	19.684	2.367	2.623	-1.954	-1.065
0.429	-35.865	24.591	-0.218	-2.155	0.030	-0.336
-9.635	-31.502	24.204	0.771	0.796	0.597	0.367
-79.109	-0.255	20.757	-0.694	0.569	1.355	-0.102
-82.624	12.055	13.192	6.767	-1.301	-3.118	0.227
7.030	-39.058	25.072	0.910	-1.612	-0.224	0.104
-72.705	6.411	14.500	-1.474	1.076	0.258	-1.290
-66.397	-1.826	18.531	-1.908	0.665	1.902	1.058
-72.432	3.109	16.703	-0.271	4.618	1.204	0.811
-71.907	-0.775	19.241	-3.819	0.195	2.720	1.002
-20.256	-31.294	26.823	-4.375	7.144	2.031	-1.263
47.834	29.461	-32.736	-1.260	-2.807	2.733	1.957
41.566	29.992	-31.471	2.685	1.409	-1.806	-1.685
-65.751	-8.416	22.902	1.235	4.491	-0.320	2.205
-89.976	3.044	21.311	1.008	2.163	-0.573	0.100
-80.902	-10.882	28.542	3.100	3.206	-1.471	2.101
-8.601	-38.119	28.492	-0.280	2.165	2.038	2.805
-64.916	-1.102	17.648	0.075	-2.761	0.591	-1.282
-18.420	-29.590	25.172	-1.525	-5.402	1.778	-1.126
-65.342	-1.319	17.908	-0.136	-4.203	0.161	-1.386
-1.706	-27.965	19.705	4.205	2.581	0.222	5.251
46.928	27.983	-31.483	1.069	-2.704	-0.091	-1.171
-77.631	-0.552	20.577	-4.770	2.293	3.616	1.247
18.605	-30.158	15.931	-1.738	4.826	3.195	3.419
-67.120	-0.539	17.833	0.731	-1.812	0.823	1.087
29.559	33.190	-30.550	3.019	1.969	-0.716	1.590
56.160	24.772	-31.672	-1.422	5.567	-0.664	-2.310
-4.553	-26.754	19.611	1.438	0.957	0.309	0.914
-2.238	-27.113	19.256	-1.985	-2.575	2.957	2.234
46.457	25.179	-29.428	-0.835	3.941	0.965	0.891
30.494	24.210	-24.608	-0.122	1.587	1.421	2.583
60.480	27.275	-34.520	-7.560	1.172	6.020	1.077
-74.518	-5.144	22.929	1.542	-1.588	0.897	2.146
48.530	21.366	-27.341	-2.038	4.194	2.129	1.895
50.835	28.829	-33.081	-2.895	-3.521	2.237	-0.167
-74.530	0.114	19.311	-1.127	-5.566	0.992	-0.792
-99.114	-0.497	26.128	4.713	1.533	-3.466	-0.737
65.939	22.580	-32.707	-1.311	0.523	2.457	1.926
-64.112	-9.828	23.448	3.442	1.150	-0.902	0.510
4.993	-36.309	23.709	-5.956	-5.844	3.692	-1.978
53.324	33.915	-37.232	-2.547	2.818	1.318	0.119
32.794	32.872	-31.173	-3.272	3.097	2.584	0.972
-61.050	-9.754	22.601	2.891	1.239	-0.518	1.695
43.731	22.849	-27.114	0.110	-1.726	-0.230	0.189
25.645	27.113	-25.346	-6.666	2.527	4.468	-0.510
-4.651	-34.795	25.175	-1.785	-2.224	2.375	0.091
-5.450	-35.178	25.647	0.508	-2.853	0.155	0.050
-64.554	-2.910	18.799	-2.121	-2.359	3.047	1.062
32.858	28.174	-27.953	-0.285	1.395	0.702	-0.655
39.413	25.016	-27.484	3.099	7.568	-0.237	3.085
-2.700	-34.185	24.248	3.439	0.863	-0.609	1.453
16.657	-18.919	8.697	3.387	4.842	-2.128	-0.051
-13.576	-30.685	24.666	-0.005	0.351	0.573	-0.712
39.551	18.163	-22.800	-1.521	1.412	0.090	-2.802
-85.869	-5.968	26.450	0.870	0.220	1.723	2.401
43.591	27.686	-30.409	-0.547	2.978	0.401	-0.453
19.882	-35.633	19.370	5.940	-2.192	-2.116	1.738
-82.568	6.281	17.155	1.064	6.524	-0.571	0.302
47.235	24.737	-29.326	-1.733	-4.530	0.987	-1.594
-6.549	-25.827	19.492	-3.311	1.714	2.828	0.672
-81.231	-0.856	21.722	-1.518	-2.752	0.758	-1.354
1.610	-32.789	22.165	0.619	-0.866	0.837	0.800
-58.564	7.961	9.753	2.413	3.586	-1.186	1.015
-0.189	-41.260	28.467	2.501	-0.118	-1.628	-0.828
-67.901	0.103	17.594	-0.922	-3.447	1.210	-0.020
7.493	-26.365	16.210	1.759	-2.857	-2.122	-3.267
37.315	31.269	-31.244	-5.256	-2.611	2.200	-3.424
20.413	-39.753	22.069	0.171	-3.403	0.313	-0.894
-80.703	-5.470	24.763	1.289	1.238	-0.425	0.076
26.622	21.950	-22.044	1.313	-1.040	-0.936	-2.361
47.535	29.028	-32.360	2.723	-3.813	-2.177	-3.104
-18.862	-34.029	28.345	-2.426	-3.162	1.498	-1.931
-65.662	-3.433	19.447	4.230	6.428	-0.032	4.315
43.268	39.451	-38.429	3.677	-3.380	-1.943	-1.098
46.444	17.863	-24.386	3.962	-3.506	-2.634	-2.865
55.758	29.185	-34.607	6.453	-7.514	-4.841	-4.418
-17.171	-26.513	22.728	1.273	1.628	-0.869	-0.553
-7.007	-32.114	23.942	5.267	-3.670	-1.699	-1.009
25.466	29.145	-26.699	1.413	1.523	-1.645	-2.355
-64.929	-3.474	19.285	-2.725	-3.520	4.259	2.541
-69.738	0.260	17.964	2.827	-3.336	-0.179	0.724
-7.964	-31.771	23.954	3.112	1.501	-2.198	-1.148
41.379	26.065	-28.717	-1.771	-1.911	1.376	-1.249
-64.059	-7.143	21.585	4.519	-6.546	-2.247	-2.452
14.466	-37.412	22.004	-2.766	9.977	1.619	2.066
-80.694	3.916	18.296	0.397	1.019	0.351	0.031
10.669	-39.266	24.269	-0.419	5.474	0.815	1.251
-11.757	-28.221	22.496	5.729	0.867	-2.074	1.779
-67.807	-3.619	20.133	1.876	5.775	1.129	4.517
35.889	23.676	-25.644	1.553	1.665	0.880	1.722
16.496	-31.328	17.286	3.465	-2.249	-1.126	1.326
8.090	-32.580	20.335	1.174	0.160	0.937	1.351
-57.557	0.865	14.378	-1.754	-0.020	0.696	-1.036
-68.868	-4.281	20.865	0.062	1.569	1.441	1.814
4.970	-27.723	17.801	1.272	1.989	-1.055	-1.564
50.467	20.139	-27.000	-2.473	4.543	3.158	3.895
-79.543	4.717	17.445	0.468	-1.033	0.322	-0.563
-66.823	-4.076	20.192	0.520	-2.210	1.261	0.452
1.370	-25.097	16.929	5.393	-7.169	-1.700	0.569
2.493	-32.326	21.616	1.247	1.999	-0.062	0.673
-66.541	-5.134	20.847	0.731	-1.819	-1.056	-3.213
10.958	-30.124	17.897	0.876	0.541	-0.302	-0.551
39.229	18.567	-22.994	-0.783	-1.047	1.054	0.518
40.696	19.533	-24.041	-0.784	0.370	0.780	0.120
13.882	22.061	-18.806	-0.030	0.674	-0.334	-1.853
38.999	27.911	-29.370	4.695	-0.260	-0.727	3.021
-22.501	-35.406	30.240	-1.313	3.091	0.629	-1.997
-2.240	-36.209	25.522	1.685	-3.087	0.016	0.260
3.931	-20.139	12.848	-0.518	2.221	2.789	2.727
8.085	-31.002	19.249	-2.137	-3.332	1.536	0.904
-55.809	-0.283	14.715	4.679	-1.300	-3.058	-2.228
-70.960	4.629	15.273	-1.620	-1.580	2.166	0.536
55.246	17.511	-26.434	-0.306	-8.350	2.316	0.165
52.563	25.964	-31.558	-2.209	-1.079	1.180	-1.977
45.834	17.847	-24.217	5.077	-5.929	-3.214	-1.423
33.767	22.691	-24.413	1.055	2.829	1.024	2.347
-78.082	-7.510	25.487	-0.484	2.839	0.839	-0.194
58.103	32.991	-37.838	-2.291	4.802	2.350	3.534
-57.652	-7.786	20.361	0.910	-6.233	-0.504	-0.722
30.862	31.761	-29.904	-0.292	-0.799	1.472	0.193
-0.331	-27.719	19.177	2.081	3.013	-0.709	0.682
-8.355	-36.330	27.196	2.123	-2.663	0.614	0.115
-64.245	-7.341	21.770	2.049	-2.282	0.889	0.594
36.644	32.711	-32.063	1.007	0.837	0.356	0.884
34.692	31.896	-30.994	-1.795	3.974	0.497	0.586
54.434	31.885	-36.123	0.266	-3.193	-0.125	-1.045
33.937	26.278	-26.928	3.818	3.466	-2.207	-0.216
-69.755	-3.996	20.900	0.032	-0.908	0.903	0.319
-0.722	-30.461	21.168	0.705	2.158	-1.054	-0.020
52.920	26.638	-32.114	2.723	-1.499	-2.215	-2.573
33.569	22.211	-24.032	0.458	-0.699	0.174	-0.869
41.313	28.231	-30.192	0.087	3.522	1.478	2.846
-31.552	-29.782	28.721	3.073	-0.102	-0.766	0.841
58.230	37.210	-40.777	1.153	4.033	0.568	2.455
3.101	-41.702	27.916	-6.036	8.157	3.190	0.361
10.173	-37.464	23.157	-0.543	2.155	0.816	0.478
48.543	30.196	-33.427	0.050	-5.990	0.488	-0.674
-79.122	-8.866	26.691	-2.833	-1.235	3.289	2.103
-67.043	-2.976	19.492	-1.593	3.159	1.951	3.558
17.112	-39.574	22.805	-5.688	0.473	4.089	-0.070
45.517	33.124	-34.656	-2.488	-1.121	3.238	1.184
36.430	20.124	-23.338	-3.529	4.345	2.716	1.976
-82.976	-8.268	27.282	-0.734	4.670	-0.638	-1.338
-104.971	-3.052	29.412	0.841	-0.036	-0.241	-1.246
-8.497	-29.709	22.673	-4.706	5.531	4.424	2.966
45.354	21.762	-26.788	3.170	3.943	0.029	3.488
-83.114	0.940	20.975	4.065	5.158	-1.207	1.525
20.216	-35.526	19.209	-3.191	4.163	2.910	2.405
22.451	32.046	-27.912	0.153	2.518	0.201	0.506
-98.073	-4.107	28.344	-2.337	0.685	1.156	0.527
20.560	24.956	-22.537	-1.639	-6.157	2.407	0.692
-82.219	-2.151	22.872	2.956	-6.681	-2.325	-2.686
6.848	-40.486	26.103	-2.102	2.020	1.696	0.042
-80.114	-3.601	23.323	0.310	-1.298	0.975	0.652
2.477	-22.160	14.618	-3.051	0.259	2.019	0.583
46.300	28.742	-31.842	1.836	0.100	-0.387	0.119
15.231	19.022	-17.064	-0.751	1.330	0.507	0.622
-96.897	-6.322	29.563	3.927	-2.378	-3.382	-2.499
47.078	16.090	-23.330	2.941	0.396	0.651	3.008
43.975	29.997	-32.101	4.340	-2.241	-2.789	-1.087
26.267	31.786	-28.726	5.096	-0.973	-3.004	-1.164
44.287	20.962	-25.960	-5.513	2.530	4.129	1.025
-70.067	-12.147	26.595	-3.288	0.737	3.806	2.474
-75.622	1.098	18.917	6.360	4.566	-2.712	2.277
-1.894	-22.700	16.128	0.810	-0.419	-1.282	-1.681
32.698	24.189	-25.167	-0.263	3.688	2.280	3.361
28.099	23.008	-23.157	3.678	-2.476	-1.760	-1.167
-69.260	-1.535	19.076	1.903	2.482	-0.124	0.566
53.938	24.236	-30.725	-2.465	3.612	2.148	1.799
1.138	-32.611	22.165	3.536	5.775	-1.574	1.378
30.135	17.645	-19.993	0.418	-3.794	-0.793	-2.645
54.904	32.005	-36.328	0.223	2.549	1.014	0.446
3.221	-24.944	16.342	-2.635	-7.047	1.895	-2.283
-71.272	-3.109	20.683	-3.862	0.259	1.921	-1.780
20.529	-29.459	14.949	3.399	-5.271	-0.360	0.903
-82.484	-9.019	27.671	-4.930	-1.340	4.256	2.208
-87.362	-2.419	24.394	-0.612	6.874	0.240	1.278
0.474	-33.066	22.651	-3.691	4.542	1.902	-0.754
-15.328	-32.188	26.157	4.271	2.593	-1.549	1.823
-61.378	-2.705	17.831	5.772	-2.084	-2.814	-0.041
26.459	26.552	-25.171	0.030	-2.132	2.077	1.923
39.780	19.168	-23.551	-1.895	3.451	1.958	1.224
-91.501	9.503	17.259	1.149	-3.469	-0.238	-1.610
0.866	-29.859	20.340	-0.838	-1.778	1.695	-0.182
