0.000	0.531	0.125	2.430	1.133	0.489	-16.816
0.000	12.156	0.086	1.993	2.428	1.397	-6.880
0.000	10.898	0.141	4.379	1.701	0.843	-10.908
0.068	4.133	0.188	2.126	2.378	1.663	3.084
0.012	4.027	0.180	2.219	1.611	1.840	-0.777
0.000	5.000	0.125	4.249	1.366	1.896	-6.689
0.000	14.535	0.172	3.854	3.727	1.987	20.205
0.000	2.000	0.141	1.698	2.082	0.835	-8.932
0.004	8.449	0.203	3.005	1.187	1.062	-3.257
0.000	2.492	0.180	3.302	1.065	1.927	-14.101
0.000	10.359	0.188	5.193	1.796	1.180	-4.290
0.000	15.680	0.125	3.963	1.216	1.932	-5.678
0.009	4.590	0.117	1.684	1.694	1.668	-8.100
0.046	2.371	0.195	2.945	2.352	1.961	-7.376
0.109	4.797	0.148	2.171	1.912	0.808	-12.740
0.001	15.133	0.195	3.289	1.236	1.837	1.480
0.065	10.574	0.180	3.015	2.394	1.362	-7.725
0.000	1.422	0.125	3.983	1.097	1.279	15.096
0.001	11.344	0.102	4.264	1.824	0.597	-10.134
0.006	8.152	0.172	2.990	1.052	1.827	-5.517
0.000	1.645	0.164	1.514	1.091	1.737	-5.425
0.034	3.809	0.141	3.084	1.121	0.386	-15.004
0.188	3.598	0.188	2.784	1.045	1.722	-13.870
0.000	15.016	0.188	1.594	1.273	1.976	11.876
0.000	11.414	0.164	2.166	1.256	1.929	-8.314
0.004	11.566	0.109	3.705	1.125	0.910	1.767
0.018	7.543	0.172	3.471	1.982	0.603	-5.433
0.000	12.520	0.148	3.003	1.114	1.585	0.263
0.011	14.984	0.203	1.908	1.015	0.913	1.775
0.000	8.285	0.141	4.115	1.252	1.980	-7.739
0.002	7.402	0.180	2.948	1.226	1.483	-0.039
0.001	14.285	0.086	3.588	1.016	1.998	-2.437
0.001	8.281	0.164	3.985	1.119	0.237	-10.568
0.006	14.660	0.078	2.586	1.108	1.949	-8.442
0.000	12.195	0.141	3.755	1.072	1.995	-8.935
0.000	1.070	0.102	2.170	2.012	1.910	-7.529
0.000	10.656	0.180	4.727	1.512	0.898	4.226
0.023	12.523	0.148	2.630	1.189	0.439	-10.963
0.000	11.398	0.172	3.539	1.952	1.980	7.707
0.023	8.590	0.172	2.097	1.009	1.885	-2.778
0.100	3.793	0.219	1.973	1.245	1.745	-8.342
0.002	3.133	0.211	3.090	2.171	0.542	5.585
0.000	8.031	0.172	3.303	2.014	1.658	-5.350
0.000	6.867	0.195	3.045	1.529	1.676	-9.737
0.023	13.156	0.148	3.275	1.199	1.973	-6.678
0.143	4.211	0.195	2.549	6.636	1.772	14.177
0.091	3.859	0.164	4.122	1.798	1.305	-11.164
0.004	8.801	0.141	4.580	1.453	1.997	-4.065
0.000	7.555	0.133	4.596	1.633	1.991	-0.866
0.003	9.648	0.109	2.844	1.030	1.949	-6.296
0.000	15.449	0.133	2.109	1.056	1.155	-7.436
0.000	14.523	0.125	5.730	1.455	1.953	25.605
0.000	13.457	0.219	2.159	1.491	1.979	-2.834
0.000	6.328	0.148	2.282	1.316	1.974	-2.962
0.000	5.609	0.211	3.187	1.158	1.938	-8.355
0.000	0.883	0.211	3.464	1.343	1.988	-5.670
0.189	5.387	0.148	2.036	1.234	1.861	-7.326
0.000	15.906	0.117	2.983	1.145	1.997	1.872
0.205	11.859	0.156	2.117	3.520	1.354	5.829
0.001	14.824	0.117	3.884	1.042	1.579	-2.016
0.000	1.043	0.125	2.273	1.135	1.792	-0.193
0.000	4.691	0.266	3.152	1.347	1.921	-2.747
0.005	2.613	0.188	1.986	1.009	1.944	-0.126
0.117	10.496	0.188	1.608	1.058	1.880	-10.675
0.000	4.734	0.141	3.526	2.139	1.438	-6.531
0.040	0.543	0.172	3.097	1.258	1.841	-6.610
0.000	11.617	0.125	3.478	1.419	1.389	-9.564
0.076	7.688	0.156	2.256	1.345	1.223	-8.273
0.001	1.234	0.195	1.231	2.106	1.051	-0.581
0.000	14.855	0.164	1.771	1.105	1.980	-4.073
0.000	7.145	0.102	1.370	1.035	1.902	-2.370
0.000	4.355	0.117	1.698	1.890	0.962	-11.540
0.000	11.766	0.148	2.084	1.186	1.394	13.428
0.000	1.105	0.133	2.971	1.624	0.216	-11.660
0.003	11.215	0.156	3.604	2.211	1.212	-11.621
0.020	2.230	0.133	1.670	1.103	0.692	-12.324
0.002	12.441	0.180	4.278	1.084	1.533	-10.635
0.000	0.988	0.180	4.469	1.071	1.761	-12.691
0.000	0.039	0.242	3.531	1.437	1.586	-6.088
0.001	2.875	0.188	3.645	1.033	1.673	-3.616
0.000	9.484	0.180	3.606	1.099	1.922	-2.158
0.105	10.484	0.211	3.353	1.431	1.941	-3.619
0.000	0.820	0.133	4.960	1.153	1.446	2.236
0.000	8.723	0.125	3.076	1.228	1.994	1.338
0.003	14.328	0.148	3.150	1.075	1.515	0.190
0.000	4.391	0.172	1.339	1.125	1.192	-3.398
0.000	8.141	0.125	5.066	1.286	1.374	-7.636
0.005	13.121	0.117	3.078	1.633	1.969	-4.206
0.000	12.621	0.133	2.452	2.730	1.902	-4.187
0.000	1.953	0.172	2.517	1.038	1.937	-3.834
0.099	12.266	0.266	2.276	1.232	1.994	8.216
0.000	3.914	0.180	2.710	1.195	1.591	0.891
0.000	8.352	0.148	2.425	1.389	2.000	-5.754
0.049	1.004	0.133	2.384	1.125	1.969	-9.472
0.012	15.195	0.141	3.314	1.656	0.852	-10.565
0.000	4.547	0.125	3.178	1.101	1.983	-11.984
0.012	11.098	0.141	2.338	3.660	1.991	5.262
0.003	5.383	0.180	3.766	1.094	1.951	-5.603
0.186	0.090	0.141	1.667	1.043	1.269	-8.839
0.000	1.887	0.203	3.743	1.060	1.844	-13.203
0.000	8.039	0.219	4.402	1.237	1.932	-9.273
0.000	2.406	0.156	3.928	1.142	1.999	-3.950
0.014	14.793	0.109	3.512	1.151	0.767	-7.209
0.012	15.703	0.180	1.761	1.140	0.842	-9.320
0.078	2.730	0.094	3.021	1.211	1.984	1.740
0.000	6.289	0.117	2.734	1.995	1.986	-2.876
0.084	6.555	0.141	1.340	1.069	1.720	-10.237
0.038	2.504	0.156	1.943	2.678	1.974	-0.734
0.000	5.199	0.133	3.550	1.205	1.929	-10.284
0.001	3.676	0.125	2.301	1.405	1.055	0.003
0.000	6.445	0.242	3.322	1.296	0.075	-18.780
0.001	10.535	0.117	3.436	4.173	1.796	6.202
0.000	15.523	0.148	2.799	1.558	1.981	13.746
0.037	4.566	0.156	2.553	1.322	1.987	-12.906
0.000	7.055	0.180	4.084	1.226	1.092	-9.825
0.002	15.547	0.164	3.111	1.175	1.375	-2.932
0.000	10.039	0.156	1.936	1.090	1.342	0.658
0.000	15.664	0.180	1.090	2.406	1.809	-2.328
0.136	15.895	0.133	2.119	1.007	1.928	0.284
0.005	10.465	0.156	3.595	1.757	1.961	3.376
0.000	1.434	0.180	3.214	1.052	1.980	-15.426
0.000	12.055	0.141	3.696	1.817	1.987	0.871
0.004	13.141	0.164	2.210	1.082	1.923	-1.172
0.138	12.379	0.172	1.509	1.091	0.814	-2.479
0.000	5.641	0.227	2.879	1.369	0.839	4.418
0.003	9.238	0.195	3.032	1.229	1.996	0.445
0.006	7.211	0.180	2.598	2.078	1.869	0.932
0.006	9.773	0.148	2.309	1.989	1.502	4.609
0.000	7.461	0.219	1.413	1.204	1.338	-10.474
0.022	10.668	0.164	3.517	1.186	1.991	-2.181
0.000	4.941	0.195	2.966	1.250	0.272	-12.095
0.017	9.945	0.172	1.937	1.170	1.940	1.290
0.006	12.152	0.141	2.731	1.341	1.720	-8.366
0.031	9.535	0.172	2.679	1.070	1.028	-12.624
0.058	3.004	0.164	1.429	1.003	1.290	-13.332
0.000	3.609	0.133	2.146	1.389	0.894	-11.682
0.009	1.965	0.117	4.827	1.179	1.945	-10.649
0.000	3.203	0.148	2.519	1.316	1.837	-11.066
0.000	10.410	0.109	2.748	1.112	1.997	-11.430
0.000	9.332	0.156	1.001	1.297	1.830	3.092
0.000	11.312	0.188	2.617	1.221	1.543	-7.723
0.000	14.770	0.133	2.905	1.647	1.917	2.421
0.000	12.383	0.188	3.548	1.477	1.942	-7.073
0.001	13.547	0.148	4.020	1.086	1.923	-0.145
0.000	13.027	0.141	2.147	1.057	0.419	-12.226
0.000	15.770	0.125	4.541	1.681	1.431	2.154
0.000	10.746	0.180	4.164	3.010	1.868	4.455
0.000	5.387	0.164	4.287	1.380	1.892	-5.495
0.000	2.539	0.133	2.067	1.132	1.344	-9.632
0.009	14.234	0.109	2.956	1.735	1.797	0.580
0.000	4.844	0.141	2.499	1.114	1.682	-0.299
0.000	12.887	0.141	4.110	1.609	1.962	-4.861
0.097	3.184	0.086	2.599	1.067	1.719	-9.162
0.000	11.723	0.164	4.795	5.836	1.930	8.496
0.074	12.562	0.195	2.520	1.320	0.290	-8.814
0.000	8.219	0.117	2.159	1.036	0.709	-6.416
0.000	12.512	0.156	2.640	1.098	0.816	-9.768
0.015	7.531	0.109	2.242	1.041	0.903	-5.875
0.000	6.992	0.172	1.740	1.166	1.988	-8.681
0.005	13.254	0.172	2.905	2.052	1.794	-3.831
0.000	9.520	0.219	3.186	1.305	1.628	-2.511
0.000	13.488	0.133	2.329	1.192	1.989	4.693
0.000	3.668	0.211	3.846	1.098	1.177	-13.666
0.296	13.191	0.180	4.526	1.052	1.973	-4.572
0.000	2.543	0.180	1.111	1.601	1.962	-5.041
0.000	2.898	0.211	3.688	1.459	1.917	-8.865
0.000	9.184	0.125	3.407	1.224	1.620	-11.425
0.011	6.570	0.156	2.789	1.174	1.820	-9.058
0.000	7.281	0.227	3.807	1.037	1.919	5.741
0.000	14.465	0.172	2.913	1.082	1.998	9.467
0.000	2.426	0.133	4.176	1.261	1.493	-15.501
0.000	9.816	0.141	2.720	1.083	0.584	-15.123
0.000	6.617	0.203	4.493	1.452	1.398	-10.081
0.000	9.203	0.172	2.936	1.117	1.986	-10.321
0.000	12.340	0.078	2.601	1.168	1.703	-5.754
0.000	2.875	0.133	2.362	1.191	0.811	2.683
0.001	3.980	0.102	2.208	1.081	0.607	-13.351
0.044	15.262	0.234	3.814	1.001	0.711	-13.293
0.000	2.359	0.156	3.725	1.339	1.718	-10.220
0.156	9.582	0.125	3.141	1.483	1.978	-0.332
0.000	11.895	0.164	1.499	1.180	1.101	-5.068
0.001	15.898	0.156	2.950	1.236	1.977	-3.498
0.007	0.160	0.141	4.017	1.044	1.998	-6.827
0.000	7.734	0.203	3.711	1.161	1.987	-8.350
0.000	1.473	0.266	3.161	1.330	1.989	-7.200
0.000	10.879	0.102	2.772	1.189	1.444	-10.593
0.003	9.688	0.141	3.345	2.349	1.981	-3.308
0.000	12.828	0.203	2.389	1.036	1.442	-2.600
0.000	8.656	0.156	3.302	1.022	1.899	6.189
0.000	9.016	0.203	1.697	1.094	1.988	-10.780
0.000	15.301	0.172	2.427	1.084	1.572	2.714
0.000	5.926	0.164	2.021	1.956	1.471	-4.690
0.457	1.062	0.195	1.608	1.306	1.909	-8.983
0.000	14.867	0.211	3.042	1.781	1.768	11.872
0.000	5.469	0.234	4.196	1.156	1.990	-7.056
0.085	7.445	0.156	2.856	1.193	1.974	-3.551
0.004	5.051	0.117	3.682	1.084	1.998	8.524
0.000	13.648	0.164	2.925	1.422	1.895	-0.807
0.000	15.020	0.164	3.434	1.208	1.286	-10.526
0.003	8.527	0.125	3.696	1.346	1.891	-2.938
0.000	8.215	0.188	1.901	1.143	1.751	6.254
0.027	7.363	0.094	4.258	2.219	1.969	3.633
0.261	6.773	0.102	4.766	1.118	0.960	-2.820
0.000	11.391	0.188	3.909	1.236	1.012	-11.315
0.000	9.711	0.148	1.498	1.608	0.938	-14.841
0.000	8.484	0.164	1.936	1.586	1.848	-9.783
0.110	14.625	0.242	1.479	1.861	1.999	11.110
0.000	9.418	0.172	3.694	1.177	1.796	-4.391
0.004	12.500	0.164	4.341	1.020	1.838	-10.467
0.194	11.953	0.148	2.578	1.302	1.259	-3.292
0.055	15.152	0.180	1.829	3.820	1.090	-2.980
0.001	4.508	0.125	5.172	1.460	1.760	-1.973
0.031	10.184	0.188	4.363	1.490	1.487	0.070
0.002	10.887	0.125	3.517	1.044	0.795	1.382
0.000	0.324	0.133	1.859	1.067	1.802	-15.464
0.865	13.664	0.156	1.907	1.361	1.998	-7.396
0.000	12.359	0.211	1.073	1.015	1.482	-2.620
0.001	11.012	0.156	2.243	1.106	1.985	7.795
0.000	7.461	0.188	2.265	1.014	0.733	-11.225
0.000	7.141	0.109	2.679	2.026	1.824	6.169
0.151	11.906	0.094	2.452	1.173	1.918	-7.653
0.000	1.984	0.148	2.734	1.060	1.456	-15.343
0.000	8.082	0.156	2.673	1.629	1.739	-3.982
0.324	15.945	0.164	3.455	1.274	1.170	3.696
0.003	8.680	0.109	2.263	1.479	0.746	-5.506
0.003	4.758	0.125	3.010	1.342	1.993	5.367
0.000	12.410	0.141	3.269	1.393	1.755	-2.810
0.000	10.277	0.219	2.655	1.071	1.810	-12.371
0.000	7.684	0.148	4.017	1.325	1.283	2.747
0.000	15.938	0.117	3.955	1.655	1.272	6.322
0.000	2.660	0.133	2.941	1.060	1.991	-7.867
0.211	14.766	0.180	3.594	1.043	0.791	-10.882
0.041	15.828	0.180	3.926	1.623	1.049	-9.529
0.024	6.438	0.156	4.452	1.285	1.162	-10.813
0.002	14.535	0.211	3.539	1.325	1.478	-7.742
0.000	11.270	0.109	5.261	1.327	1.461	-6.831
0.000	2.738	0.117	3.496	1.338	1.984	0.766
0.000	13.793	0.141	2.433	1.049	1.999	-6.092
0.022	5.078	0.141	4.755	1.869	1.961	25.601
0.000	10.512	0.164	2.913	1.194	1.910	-8.606
0.017	5.645	0.211	3.831	1.168	1.901	-6.978
0.013	7.332	0.102	3.056	1.352	1.993	4.101
0.000	12.363	0.188	2.355	1.872	1.923	0.919
0.001	4.523	0.117	3.655	1.027	1.486	-6.597
0.003	8.422	0.188	3.404	1.502	1.228	-6.282
0.008	13.203	0.164	3.489	1.586	1.982	-5.183
0.303	13.109	0.117	3.766	1.275	1.899	0.536
0.000	15.215	0.156	2.038	1.505	1.992	-0.290
0.010	11.562	0.188	2.924	4.243	1.209	-1.752
0.000	3.152	0.195	3.784	1.357	1.442	-8.150
0.269	8.234	0.141	2.409	1.036	1.074	-8.232
0.009	4.527	0.172	2.474	1.308	0.889	12.152
0.002	8.156	0.203	3.739	1.065	1.998	-3.175
0.000	9.469	0.195	3.151	1.247	1.856	1.879
0.000	12.719	0.172	1.200	1.038	1.914	-7.066
0.001	2.449	0.188	4.290	1.033	1.900	-7.297
0.111	5.434	0.180	3.252	1.148	1.994	-5.283
0.019	15.184	0.172	3.472	1.115	1.891	-4.167
0.000	9.723	0.156	3.606	1.625	1.512	-11.666
0.010	9.934	0.188	2.043	1.296	1.946	-12.218
0.000	11.117	0.188	3.910	1.635	1.323	-7.469
0.213	15.457	0.188	2.146	1.156	1.806	-3.602
0.000	0.281	0.117	2.643	1.731	1.640	-7.060
0.000	12.152	0.133	0.945	1.129	2.000	13.641
0.006	2.480	0.125	5.482	1.247	1.851	-13.759
0.028	7.453	0.156	1.527	1.288	1.606	-8.643
0.000	11.523	0.102	2.275	2.011	1.335	-5.902
0.000	5.328	0.141	3.356	2.771	1.860	-5.316
0.325	10.801	0.172	3.521	1.393	0.654	-7.182
0.000	5.398	0.125	3.274	1.149	1.201	-6.572
0.007	9.289	0.211	3.855	1.142	1.866	-4.118
0.002	9.922	0.188	2.448	1.593	1.152	-3.243
0.000	1.082	0.172	2.469	1.289	2.000	2.135
0.037	11.340	0.188	2.007	1.326	1.321	4.964
0.000	8.809	0.133	2.827	1.184	1.633	-4.531
0.000	15.535	0.109	2.728	1.828	1.593	6.415
0.000	11.914	0.125	5.252	1.136	1.426	-5.446
0.000	13.863	0.133	3.299	1.263	1.347	3.229
0.000	1.293	0.180	4.276	1.171	1.923	2.725
0.000	7.094	0.133	2.254	1.124	1.769	-4.473
0.000	3.219	0.242	1.618	1.132	1.866	-4.555
0.000	14.402	0.125	3.558	1.236	1.470	-9.121
0.000	12.062	0.094	4.174	1.511	1.814	-2.624
0.048	9.160	0.125	2.574	1.126	2.000	8.634
0.001	13.449	0.164	4.403	1.001	1.712	-6.172
0.263	9.543	0.148	3.378	2.708	0.492	11.348
0.000	13.688	0.148	3.546	1.251	1.815	5.500
0.000	11.078	0.188	2.164	1.626	1.460	-4.790
0.017	6.973	0.141	3.264	2.425	1.928	-7.665
0.014	10.461	0.172	2.716	4.299	1.406	-0.746
0.000	10.020	0.164	3.185	1.007	1.862	11.126
0.000	0.672	0.180	3.799	1.030	1.985	-11.000
0.000	13.348	0.227	2.245	2.637	1.939	-2.778
0.000	4.633	0.203	2.964	1.221	1.363	-11.351
0.000	2.453	0.102	2.655	1.095	1.631	-9.860
0.000	8.352	0.164	2.957	1.092	1.933	-8.939
0.010	6.406	0.109	2.881	1.247	1.859	-8.870
0.002	6.977	0.141	1.744	1.389	1.559	-4.146
0.000	13.527	0.195	2.047	1.680	1.971	3.142
0.009	7.961	0.180	1.936	1.131	1.977	4.190
0.012	3.070	0.141	2.314	1.190	1.274	-10.509
0.000	7.910	0.180	2.606	1.005	1.999	-9.515
0.000	10.312	0.250	3.402	1.876	1.953	-1.985
0.000	13.516	0.094	3.157	1.851	1.647	-0.322
0.029	3.922	0.141	4.229	1.383	1.889	-6.196
0.000	0.582	0.125	3.892	4.312	1.985	3.204
0.114	5.750	0.156	4.538	1.511	1.384	-9.886
0.000	7.098	0.148	3.834	1.156	1.722	-6.445
0.000	12.914	0.133	5.211	1.052	1.648	-7.628
0.004	1.059	0.156	3.528	1.264	1.906	-5.279
0.000	11.168	0.188	2.237	1.667	0.773	-12.966
0.000	11.824	0.117	3.990	1.049	1.014	-9.496
0.000	9.562	0.125	2.636	1.096	1.848	-1.094
0.000	10.371	0.164	2.010	1.044	1.999	8.505
0.014	7.094	0.156	2.685	1.538	1.894	14.655
0.000	0.020	0.125	4.093	1.238	1.954	4.369
0.000	10.219	0.133	2.554	1.294	1.991	3.651
0.001	8.473	0.180	3.780	1.131	1.434	-14.317
0.000	5.672	0.109	3.696	1.164	1.978	-8.276
0.000	12.188	0.148	1.982	1.001	1.996	-0.040
0.000	11.105	0.133	2.931	1.039	1.794	-9.724
0.001	8.383	0.156	1.623	1.211	1.271	-0.156
0.001	9.973	0.141	3.924	1.102	1.700	-10.608
0.009	13.879	0.172	2.663	1.016	1.919	-5.075
0.004	14.680	0.156	2.682	2.042	1.878	-5.541
0.000	14.609	0.203	5.259	1.540	1.027	-9.077
0.052	4.289	0.195	1.912	1.049	1.329	-11.131
0.000	14.375	0.172	1.861	1.525	1.475	6.065
0.000	3.320	0.180	2.820	1.912	1.821	-10.123
0.090	8.184	0.141	2.859	1.025	1.883	-7.948
0.035	15.758	0.133	1.683	1.348	1.404	-7.960
0.000	5.883	0.164	3.611	1.084	1.540	-1.814
0.000	14.168	0.133	3.909	1.155	1.621	-2.687
0.001	8.387	0.227	1.240	1.240	1.928	-9.067
0.000	0.195	0.141	3.220	1.608	1.913	-9.751
0.190	10.562	0.180	4.347	1.293	1.499	-9.497
0.000	9.461	0.102	3.814	1.137	1.934	-8.581
0.003	9.094	0.109	5.808	1.887	1.821	7.544
0.005	2.094	0.172	1.865	1.450	1.703	-10.205
0.081	12.570	0.117	5.024	1.191	1.819	-8.551
0.000	7.996	0.172	2.885	1.050	1.904	-8.656
0.235	1.395	0.109	2.217	1.062	1.572	-9.382
0.055	11.199	0.133	1.883	1.237	1.588	-8.233
0.000	6.352	0.086	2.452	2.078	1.659	4.984
0.000	13.562	0.133	5.471	1.235	1.197	-12.992
0.000	9.098	0.125	1.423	1.162	1.610	-0.523
0.548	7.332	0.125	3.004	3.321	1.691	6.535
0.000	10.340	0.141	1.760	1.094	1.765	8.287
0.000	2.688	0.094	3.336	1.036	1.444	-14.711
0.116	15.949	0.141	2.898	1.176	1.775	1.153
0.000	9.211	0.133	5.453	4.870	1.791	12.919
0.000	13.367	0.125	1.813	1.251	1.596	-2.694
0.000	1.016	0.109	2.679	1.360	1.152	-6.063
0.000	4.496	0.203	3.078	1.057	1.845	-13.535
0.110	5.891	0.156	2.452	2.882	1.954	-0.595
0.000	2.938	0.125	3.414	1.017	1.262	-14.995
0.020	12.555	0.109	3.786	3.809	1.715	-2.184
0.000	1.895	0.227	2.397	1.053	1.692	-8.128
0.000	9.355	0.156	2.937	1.168	1.301	2.462
0.001	7.383	0.164	3.513	1.671	1.876	-1.740
0.000	8.023	0.188	3.454	1.023	0.652	-11.992
0.000	4.211	0.164	2.572	4.775	1.891	4.247
0.010	7.648	0.164	3.613	1.590	1.938	-9.220
0.000	1.867	0.180	2.124	2.480	1.942	-4.814
0.086	0.688	0.172	4.746	1.734	1.749	-13.766
0.000	6.102	0.141	4.006	1.014	1.993	-6.654
0.056	5.609	0.148	2.457	1.071	1.118	-14.835
0.028	1.504	0.094	4.632	1.354	1.833	-5.171
0.003	4.363	0.211	2.747	1.585	1.804	-12.308
0.000	1.098	0.148	4.576	1.516	1.171	0.871
0.000	0.965	0.125	3.900	1.145	1.426	-8.327
0.000	12.098	0.172	2.143	1.033	1.531	-6.097
0.000	10.137	0.117	3.029	1.078	0.944	-8.406
0.000	15.637	0.250	2.375	1.555	1.991	19.615
0.000	7.367	0.172	2.787	1.353	1.983	10.736
0.041	1.062	0.164	3.338	1.543	1.901	-6.184
0.002	6.082	0.164	2.803	1.080	0.844	-10.865
0.000	8.730	0.156	2.084	1.189	1.125	5.653
0.004	11.520	0.156	3.247	1.070	1.316	-3.360
0.038	6.328	0.203	2.375	1.113	1.998	-7.537
0.000	10.941	0.109	1.738	1.114	1.999	4.234
0.127	5.688	0.195	4.706	1.135	0.334	-18.313
0.136	10.980	0.156	3.471	1.720	1.982	-5.539
0.028	3.438	0.156	1.746	1.378	1.950	-9.033
0.000	2.117	0.109	2.315	1.056	1.945	-11.595
0.000	14.551	0.156	1.491	1.065	1.999	-5.543
0.000	7.676	0.156	2.737	1.264	1.801	-12.751
0.007	9.508	0.188	2.293	1.221	1.948	-8.251
0.000	0.141	0.109	2.772	1.032	1.765	-11.985
0.001	9.105	0.125	2.754	1.015	1.414	-7.018
0.000	15.094	0.109	2.789	1.248	1.960	3.217
0.003	1.133	0.117	2.530	1.936	0.612	-8.976
0.000	7.566	0.141	3.556	1.268	2.000	7.551
0.000	2.836	0.164	2.959	1.111	1.815	-5.776
0.000	14.961	0.133	2.269	1.112	1.666	-2.906
0.000	8.742	0.156	2.196	2.067	1.974	-4.125
0.000	6.688	0.203	1.956	1.221	1.999	-2.114
0.000	8.117	0.117	3.798	1.462	1.549	-7.741
0.078	0.480	0.125	3.315	1.015	1.955	-9.652
0.240	5.488	0.172	2.532	2.417	1.062	-7.788
0.425	13.734	0.195	2.223	1.675	1.866	-7.110
0.000	3.680	0.141	5.376	1.075	1.997	-10.607
0.008	11.773	0.148	4.311	1.446	1.847	7.149
0.002	7.289	0.203	4.183	1.242	1.256	-11.767
0.000	14.484	0.156	2.028	1.057	1.352	-8.974
0.006	13.133	0.156	2.239	1.940	1.956	6.264
0.021	1.875	0.086	4.322	1.286	1.954	-4.860
0.000	9.066	0.148	3.948	1.047	0.618	-16.184
0.000	6.641	0.133	2.808	1.304	1.398	-7.681
0.000	15.871	0.133	2.774	1.100	1.747	27.332
0.000	0.148	0.180	2.377	3.329	1.360	-6.025
0.041	1.320	0.141	2.431	2.584	1.896	3.477
0.001	9.828	0.219	4.551	1.625	1.971	8.913
0.000	1.070	0.141	1.864	1.543	1.964	-6.433
0.027	11.633	0.156	2.787	1.897	2.000	-1.772
0.000	15.867	0.109	1.596	3.988	0.874	-1.204
0.000	0.824	0.148	1.761	1.894	1.999	-1.891
0.412	10.766	0.141	5.294	1.255	1.931	-10.756
0.000	10.660	0.133	3.198	1.266	2.000	11.824
0.075	12.082	0.125	3.760	1.353	1.227	4.940
0.101	8.164	0.109	2.891	1.276	1.905	-2.167
0.006	14.684	0.172	3.022	1.698	1.777	-10.005
0.000	10.012	0.141	1.541	1.151	1.937	-6.552
0.000	1.324	0.211	5.282	1.125	1.834	-12.934
0.000	10.527	0.133	2.918	1.751	1.976	-0.796
0.031	13.988	0.172	1.601	1.727	1.674	-6.336
0.000	0.332	0.195	2.484	1.079	1.827	-10.548
0.048	4.375	0.133	3.356	1.086	1.886	-3.433
0.002	13.160	0.180	2.974	1.028	0.714	-12.920
0.000	4.586	0.188	3.564	1.378	0.689	-4.640
0.000	14.703	0.188	3.057	2.946	1.987	9.545
0.000	5.891	0.188	3.413	1.061	1.309	1.057
0.000	15.641	0.102	2.575	1.032	2.000	-2.973
0.000	2.605	0.164	2.599	1.565	1.891	-6.434
0.005	13.020	0.203	2.523	1.080	2.000	-2.596
0.000	10.902	0.227	4.959	1.118	1.765	4.041
0.000	2.750	0.180	3.130	1.105	2.000	-12.029
0.000	5.121	0.133	2.027	1.282	0.663	-18.258
0.006	11.312	0.141	2.852	1.327	1.974	-5.662
0.000	4.051	0.141	2.680	1.028	1.784	-12.607
0.595	14.215	0.148	3.406	2.568	1.050	10.731
